# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       1.229995523752e+03       3.709733251147e-04       3.002932034058e+02       4.929186740474e+00       1.880607129785e+04       1.527712403091e+01       2.315018958702e+07       1.571324705858e+02       6.318368726066e+00       4.151050443573e+00       9.456611791765e+00       4.339565124443e-08       4.370850917670e+00       2.429688192247e+01       1.897364756424e-03       6.596769933631e-01 
       1.221430126130e+03       3.756213346455e-04       3.020413556102e+02       4.870357990953e+00       1.880432314565e+04       1.538273864795e+01       2.298697111473e+07       1.579580831431e+02       6.144340135745e+00       4.065001617668e+00       9.260581810249e+00       4.339565124443e-08       4.250463352987e+00       2.372038696004e+01       1.906134678937e-03       6.612128547537e-01 
       1.212924302060e+03       3.803254872256e-04       3.037983128809e+02       4.812260055960e+00       1.880256618838e+04       1.548907634229e+01       2.282489203717e+07       1.587868939697e+02       5.975104363389e+00       3.980736283314e+00       9.068614845424e+00       4.339565124443e-08       4.133391310665e+00       2.315784684619e+01       1.914965679070e-03       6.627455799206e-01 
       1.204477637398e+03       3.850864326032e-04       3.055641089965e+02       4.754883504136e+00       1.880080039226e+04       1.559614198472e+01       2.266394443806e+07       1.596189059706e+02       5.810529427037e+00       3.898217480352e+00       8.880626697426e+00       4.339565124443e-08       4.019543489690e+00       2.260891713790e+01       1.923858187475e-03       6.642751407311e-01 
       1.196089720877e+03       3.899048277142e-04       3.073387778090e+02       4.698219029661e+00       1.879902572345e+04       1.570394047797e+01       2.250412045605e+07       1.604541219829e+02       5.650486978785e+00       3.817409014455e+00       8.696534911055e+00       4.339565124443e-08       3.908831102974e+00       2.207326205066e+01       1.932812637815e-03       6.658015093251e-01 
       1.187760144090e+03       3.947813367583e-04       3.091223532433e+02       4.642257450547e+00       1.879724214802e+04       1.581247675695e+01       2.234541228438e+07       1.612925447749e+02       5.494852204729e+00       3.738275441263e+00       8.516258739627e+00       4.339565124443e-08       3.801167808143e+00       2.155055423716e+01       1.941829466786e-03       6.673246581170e-01 
       1.179488501468e+03       3.997166312768e-04       3.109148692977e+02       4.586989706956e+00       1.879544963196e+04       1.592175578889e+01       2.218781217045e+07       1.621341770467e+02       5.343503727673e+00       3.660782050844e+00       8.339719109579e+00       4.339565124443e-08       3.696469640229e+00       2.104047457172e+01       1.950909114144e-03       6.688445597970e-01 
       1.171274390259e+03       4.047113902303e-04       3.127163600439e+02       4.532406859540e+00       1.879364814122e+04       1.603178257359e+01       2.203131241548e+07       1.629790214293e+02       5.196323512510e+00       3.584894852481e+00       8.166838585807e+00       4.339565124443e-08       3.594654946215e+00       2.054271194041e+01       1.960052022720e-03       6.703611873324e-01 
       1.163117410510e+03       4.097663000780e-04       3.145268596275e+02       4.478500087805e+00       1.879183764163e+04       1.614256214362e+01       2.187590537410e+07       1.638270804845e+02       5.053196774203e+00       3.510580559766e+00       7.997541337718e+00       4.339565124443e-08       3.495644321386e+00       2.005696303647e+01       1.969258638443e-03       6.718745139690e-01 
       1.155017165050e+03       4.148820548571e-04       3.163464022676e+02       4.425260688495e+00       1.879001809899e+04       1.625409956450e+01       2.172158345404e+07       1.646783567051e+02       4.914011888313e+00       3.437806576016e+00       7.831753105987e+00       4.339565124443e-08       3.399360547425e+00       1.958293216114e+01       1.978529410365e-03       6.733845132327e-01 
       1.146973259466e+03       4.200593562636e-04       3.181750222575e+02       4.372680074002e+00       1.878818947900e+04       1.636639993491e+01       2.156833911567e+07       1.655328525142e+02       4.778660303971e+00       3.366540979976e+00       7.669401170007e+00       4.339565124443e-08       3.305728532221e+00       1.912033102957e+01       1.987864790679e-03       6.748911589302e-01 
       1.138985302085e+03       4.252989137335e-04       3.200127539644e+02       4.320749770795e+00       1.878635174730e+04       1.647946838694e+01       2.141616487172e+07       1.663905702653e+02       4.647036459268e+00       3.296752511828e+00       7.510414316009e+00       4.339565124443e-08       3.214675251326e+00       1.866887858183e+01       1.997265234741e-03       6.763944251506e-01 
       1.131052903960e+03       4.306014445255e-04       3.218596318301e+02       4.269461417873e+00       1.878450486943e+04       1.659331008624e+01       2.126505328688e+07       1.672515122416e+02       4.519037698950e+00       3.228410559491e+00       7.354722805841e+00       4.339565124443e-08       3.126129691032e+00       1.822830079871e+01       2.006731201097e-03       6.778942862666e-01 
       1.123175678841e+03       4.359676738037e-04       3.237156903705e+02       4.218806765236e+00       1.878264881089e+04       1.670793023226e+01       2.111499697742e+07       1.681156806567e+02       4.394564194404e+00       3.161485145195e+00       7.202258346397e+00       4.339565124443e-08       3.040022793008e+00       1.779833052240e+01       2.016263151499e-03       6.793907169354e-01 
       1.115353243169e+03       4.413983347219e-04       3.255809641765e+02       4.168777672377e+00       1.878078353708e+04       1.682333405847e+01       2.096598861087e+07       1.689830776536e+02       4.273518865822e+00       3.095946912342e+00       7.052954059680e+00       4.339565124443e-08       2.956287400465e+00       1.737870728171e+01       2.025861550931e-03       6.808836920998e-01 
       1.107585216044e+03       4.468941685082e-04       3.274554879138e+02       4.119366106800e+00       1.877890901335e+04       1.693952683255e+01       2.081802090563e+07       1.698537053047e+02       4.155807306531e+00       3.031767112639e+00       6.906744453481e+00       4.339565124443e-08       2.874858205802e+00       1.696917712185e+01       2.035526867630e-03       6.823731869893e-01 
       1.099871219217e+03       4.524559245511e-04       3.293392963229e+02       4.070564142552e+00       1.877702520494e+04       1.705651385662e+01       2.067108663063e+07       1.707275656119e+02       4.041337709385e+00       2.968917593490e+00       6.763565392670e+00       4.339565124443e-08       2.795671699692e+00       1.656949243863e+01       2.045259573112e-03       6.838591771212e-01 
       1.092210877068e+03       4.580843604861e-04       3.312324242199e+02       4.022363958782e+00       1.877513207704e+04       1.717430046744e+01       2.052517860501e+07       1.716046605063e+02       3.930020795202e+00       2.907370785658e+00       6.623354071076e+00       4.339565124443e-08       2.718666121575e+00       1.617941181691e+01       2.055060142190e-03       6.853416383013e-01 
       1.084603816585e+03       4.637802422829e-04       3.331349064959e+02       3.974757838308e+00       1.877322959476e+04       1.729289203664e+01       2.038028969770e+07       1.724849918477e+02       3.821769743156e+00       2.847099691176e+00       6.486048983959e+00       4.339565124443e-08       2.643781411504e+00       1.579869987319e+01       2.064929053001e-03       6.868205466248e-01 
       1.077049667349e+03       4.695443443345e-04       3.350467781181e+02       3.927738166219e+00       1.877131772314e+04       1.741229397093e+01       2.023641282713e+07       1.733685614249e+02       3.716500123096e+00       2.788077871513e+00       6.351589901041e+00       4.339565124443e-08       2.570959163327e+00       1.542712710237e+01       2.074866787028e-03       6.882958784774e-01 
       1.069548061516e+03       4.753774495463e-04       3.369680741292e+02       3.881297428484e+00       1.876939642713e+04       1.753251171232e+01       2.009354096089e+07       1.742553709554e+02       3.614129829723e+00       2.730279435985e+00       6.219917840103e+00       4.339565124443e-08       2.500142579153e+00       1.506446972836e+01       2.084873829124e-03       6.897676105358e-01 
       1.062098633797e+03       4.812803494263e-04       3.388988296481e+02       3.835428210587e+00       1.876746567161e+04       1.765355073835e+01       1.995166711533e+07       1.751454220850e+02       3.514579018578e+00       2.673679030399e+00       6.090975041128e+00       4.339565124443e-08       2.431276425069e+00       1.471050955857e+01       2.094950667532e-03       6.912357197684e-01 
       1.054701021444e+03       4.872538441768e-04       3.408390798700e+02       3.790123196177e+00       1.876552542139e+04       1.777541656228e+01       1.981078435529e+07       1.760387163882e+02       3.417770043798e+00       2.618251825943e+00       5.964704940976e+00       4.339565124443e-08       2.364306988083e+00       1.436503384220e+01       2.105097793914e-03       6.927001834365e-01 
       1.047354864227e+03       4.932987427863e-04       3.427888600665e+02       3.745375165736e+00       1.876357564119e+04       1.789811473335e+01       1.967088579373e+07       1.769352553673e+02       3.323627397580e+00       2.563973508298e+00       5.841052148591e+00       4.339565124443e-08       2.299182034245e+00       1.402783513211e+01       2.115315703373e-03       6.941609790942e-01 
       1.040059804420e+03       4.994158631230e-04       3.447482055859e+02       3.701176995272e+00       1.876161629567e+04       1.802165083697e+01       1.953196459139e+07       1.778350404530e+02       3.232077651314e+00       2.510820266979e+00       5.719962420711e+00       4.339565124443e-08       2.235850767928e+00       1.369871115033e+01       2.125604894476e-03       6.956180845898e-01 
       1.032815486786e+03       5.056060320289e-04       3.467171518536e+02       3.657521655020e+00       1.875964734941e+04       1.814603049499e+01       1.939401395645e+07       1.787380730039e+02       3.143049398336e+00       2.458768784896e+00       5.601382638092e+00       4.339565124443e-08       2.174263792223e+00       1.337746465694e+01       2.135965869278e-03       6.970714780657e-01 
       1.025621558552e+03       5.118700854148e-04       3.486957343721e+02       3.614402208171e+00       1.875766876689e+04       1.827125936587e+01       1.925702714426e+07       1.796443543064e+02       3.056473198257e+00       2.407796228133e+00       5.485260782217e+00       4.339565124443e-08       2.114373070429e+00       1.306390332243e+01       2.146399133349e-03       6.985211379593e-01 
       1.018477669399e+03       5.182088683569e-04       3.506839887212e+02       3.571811809607e+00       1.875568051254e+04       1.839734314494e+01       1.912099745692e+07       1.805538855747e+02       2.972281522827e+00       2.357880235935e+00       5.371545912490e+00       4.339565124443e-08       2.056131888604e+00       1.275783960325e+01       2.156905195795e-03       6.999670430033e-01 
