# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       6.505090294776e+02       9.290606051296e-04       4.280014141500e+02       2.128624048468e+00       1.472660829974e+04       2.260384374343e+01       9.594518280863e+06       1.476313898389e+02       4.957478374362e-01       3.692335514585e+00       1.401933640694e-05       3.733861180667e-08       3.429429310214e-01       4.531040339717e+00       2.337647138739e-03       8.688147743897e-01 
       6.459737547540e+02       9.398238635469e-04       4.301439076587e+02       2.105078639358e+00       1.472446580624e+04       2.275898473167e+01       9.526342929407e+06       1.481126766357e+02       4.820873385032e-01       3.615761950600e+00       1.372859615618e-05       3.733861180667e-08       3.334930228432e-01       4.431356077881e+00       2.351884263347e-03       8.696057079376e-01 
       6.414700426988e+02       9.507075095906e-04       4.322952839534e+02       2.081801259221e+00       1.472231442994e+04       2.291517650861e+01       9.458645980430e+06       1.485945277661e+02       4.688032352444e-01       3.540776272943e+00       1.344388491133e-05       3.733861180667e-08       3.243034934827e-01       4.333896482894e+00       2.366221163826e-03       8.703926156630e-01 
       6.369976737488e+02       9.617128497023e-04       4.344555719631e+02       2.058788742517e+00       1.472015414193e+04       2.307242604105e+01       9.391424099776e+06       1.490769406205e+02       4.558851573745e-01       3.467345557426e+00       1.316507766335e-05       3.733861180667e-08       3.153671690989e-01       4.238611086316e+00       2.380658540302e-03       8.711755090501e-01 
       6.325564298671e+02       9.728412042180e-04       4.366248007062e+02       2.036037962717e+00       1.471798491319e+04       2.323074034033e+01       9.324673976437e+06       1.495599125938e+02       4.433230203016e-01       3.395437562449e+00       1.289205199492e-05       3.733861180667e-08       3.066770734851e-01       4.145450585626e+00       2.395197097809e-03       8.719543996633e-01 
       6.281460945327e+02       9.840939075153e-04       4.388029992911e+02       2.013545831799e+00       1.471580671460e+04       2.339012646265e+01       9.258392322391e+06       1.500434410853e+02       4.311070172572e-01       3.325020714846e+00       1.262468802668e-05       3.733861180667e-08       2.982264226238e-01       4.054366816754e+00       2.409837546317e-03       8.727292991449e-01 
       6.237664527300e+02       9.954723081610e-04       4.409901969164e+02       1.991309299752e+00       1.471361951698e+04       2.355059150933e+01       9.192575872442e+06       1.505275234990e+02       4.192276116437e-01       3.256064096035e+00       1.236286836463e-05       3.733861180667e-08       2.900086193935e-01       3.965312727279e+00       2.424580600777e-03       8.735002192140e-01 
       6.194172909382e+02       1.006977769061e-03       4.431864228717e+02       1.969325354093e+00       1.471142329102e+04       2.371214262706e+01       9.127221384061e+06       1.510121572438e+02       4.076755295911e-01       3.188537428445e+00       1.210647804863e-05       3.733861180667e-08       2.820172484195e-01       3.878242350273e+00       2.439426981146e-03       8.742671716648e-01 
       6.150983971208e+02       1.018611667613e-03       4.453917065377e+02       1.947591019378e+00       1.470921800736e+04       2.387478700820e+01       9.062325637233e+06       1.514973397330e+02       3.964417527207e-01       3.122411062229e+00       1.185540450190e-05       3.733861180667e-08       2.742460710679e-01       3.793110778760e+00       2.454377412427e-03       8.750301683647e-01 
       6.108095607157e+02       1.030375395855e-03       4.476060773871e+02       1.926103356731e+00       1.470700363651e+04       2.403853189104e+01       8.997885434296e+06       1.519830683852e+02       3.855175111061e-01       3.057655962250e+00       1.160953748167e-05       3.733861180667e-08       2.666890205765e-01       3.709874140809e+00       2.469432624707e-03       8.757892212530e-01 
       6.065505726245e+02       1.042270360626e-03       4.498295649845e+02       1.904859463373e+00       1.470478014891e+04       2.420338456005e+01       8.933897599788e+06       1.524693406238e+02       3.748942764299e-01       2.994243695343e+00       1.136876903076e-05       3.733861180667e-08       2.593401973207e-01       3.628489575202e+00       2.484593353185e-03       8.765443423391e-01 
       6.023212252027e+02       1.054297983717e-03       4.520621989873e+02       1.883856472160e+00       1.470254751491e+04       2.436935234620e+01       8.870358980294e+06       1.529561538770e+02       3.645637553276e-01       2.932146417832e+00       1.113299343021e-05       3.733861180667e-08       2.521938642088e-01       3.548915207700e+00       2.499860338214e-03       8.772955437008e-01 
       5.981213122492e+02       1.066459702033e-03       4.543040091458e+02       1.863091551126e+00       1.470030570475e+04       2.453644262722e+01       8.807266444293e+06       1.534435055786e+02       3.545178829154e-01       2.871336863311e+00       1.090210715288e-05       3.733861180667e-08       2.452444422052e-01       3.471110127877e+00       2.515234325336e-03       8.780428374834e-01 
       5.939506289967e+02       1.078756967747e-03       4.565550253039e+02       1.842561903030e+00       1.469805468859e+04       2.470466282787e+01       8.744616882004e+06       1.539313931671e+02       3.447488164961e-01       2.811788330679e+00       1.067600881805e-05       3.733861180667e-08       2.384865059761e-01       3.395034366499e+00       2.530716065318e-03       8.787862358970e-01 
       5.898089721015e+02       1.091191248468e-03       4.588152773997e+02       1.822264764915e+00       1.469579443649e+04       2.487402042021e+01       8.682407205241e+06       1.544198140866e+02       3.352489294388e-01       2.753474672420e+00       1.045459914685e-05       3.733861180667e-08       2.319147796552e-01       3.320648873452e+00       2.546306314186e-03       8.795257512161e-01 
       5.856961396337e+02       1.103764027398e-03       4.610847954656e+02       1.802197407667e+00       1.469352491843e+04       2.504452292391e+01       8.620634347254e+06       1.549087657864e+02       3.260108052264e-01       2.696370283127e+00       1.023778091875e-05       3.733861180667e-08       2.255241327268e-01       3.247915496200e+00       2.562005833267e-03       8.802613957773e-01 
       5.816119310672e+02       1.116476803498e-03       4.633636096288e+02       1.782357135580e+00       1.469124610427e+04       2.521617790654e+01       8.559295262590e+06       1.553982457212e+02       3.170272316677e-01       2.640450088266e+00       1.002545892889e-05       3.733861180667e-08       2.193095760215e-01       3.176796958753e+00       2.577815389222e-03       8.809931819781e-01 
       5.775561472703e+02       1.129331091657e-03       4.656517501120e+02       1.762741285934e+00       1.468895796378e+04       2.538899298381e+01       8.498386926940e+06       1.558882513513e+02       3.082911952685e-01       2.585689533169e+00       9.817539946250e-06       3.733861180667e-08       2.132662578222e-01       3.107256841138e+00       2.593735754086e-03       8.817211222751e-01 
       5.735285904954e+02       1.142328422858e-03       4.679492472338e+02       1.743347228570e+00       1.468666046666e+04       2.556297581987e+01       8.437906336995e+06       1.563787801423e+02       2.997958757583e-01       2.532064572256e+00       9.613932672786e-06       3.733861180667e-08       2.073894600779e-01       3.039259559364e+00       2.609767705305e-03       8.824452291830e-01 
       5.695290643702e+02       1.155470344347e-03       4.702561314090e+02       1.724172365474e+00       1.468435358248e+04       2.573813412766e+01       8.377850510296e+06       1.568698295659e+02       2.915346407672e-01       2.479551658488e+00       9.414547703320e-06       3.733861180667e-08       2.016745947214e-01       2.972770345863e+00       2.625912025771e-03       8.831655152725e-01 
       5.655573738874e+02       1.168758419806e-03       4.725724331492e+02       1.705214130365e+00       1.468203728074e+04       2.591447566908e+01       8.318216485096e+06       1.573613970989e+02       2.835010406497e-01       2.428127733022e+00       9.219297486318e-06       3.733861180667e-08       1.961172000887e-01       2.907755230397e+00       2.642169503865e-03       8.838819931694e-01 
       5.616133253959e+02       1.182194229525e-03       4.748981830633e+02       1.686469988296e+00       1.467971153083e+04       2.609200825541e+01       8.259001320212e+06       1.578534802242e+02       2.756888034509e-01       2.377770215101e+00       9.028096285461e-06       3.733861180667e-08       1.907129374365e-01       2.844181021423e+00       2.658540933493e-03       8.845946755527e-01 
       5.576967265905e+02       1.195779370579e-03       4.772334118578e+02       1.667937435248e+00       1.467737630204e+04       2.627073974749e+01       8.200202094885e+06       1.583460764305e+02       2.680918300118e-01       2.328456992135e+00       8.840860142014e-06       3.733861180667e-08       1.854575875562e-01       2.782015287902e+00       2.675027114125e-03       8.853035751531e-01 
       5.538073865036e+02       1.209515457006e-03       4.795781503375e+02       1.649613997739e+00       1.467503156356e+04       2.645067805611e+01       8.141815908634e+06       1.588391832124e+02       2.607041892085e-01       2.280166410002e+00       8.657506837976e-06       3.733861180667e-08       1.803470474811e-01       2.721226341537e+00       2.691628850834e-03       8.860087047521e-01 
       5.499451154950e+02       1.223404119980e-03       4.819324294057e+02       1.631497232434e+00       1.467267728449e+04       2.663183114221e+01       8.083839881123e+06       1.593327980704e+02       2.535201133241e-01       2.232877263538e+00       8.477955859994e-06       3.733861180667e-08       1.753773272837e-01       2.661783219440e+00       2.708346954336e-03       8.867100771799e-01 
       5.461097252431e+02       1.237447008001e-03       4.842962800650e+02       1.613584725761e+00       1.467031343383e+04       2.681420701727e+01       8.026271152013e+06       1.598269185109e+02       2.465339935460e-01       2.186568787233e+00       8.302128364025e-06       3.733861180667e-08       1.705445469623e-01       2.603655667208e+00       2.725182241027e-03       8.874077053146e-01 
       5.423010287359e+02       1.251645787070e-03       4.866697334173e+02       1.595874093532e+00       1.466793998048e+04       2.699781374352e+01       7.969106880830e+06       1.603215420467e+02       2.397403755893e-01       2.141220646118e+00       8.129947140731e-06       3.733861180667e-08       1.658449334120e-01       2.546814122405e+00       2.742135533027e-03       8.881016020802e-01 
       5.385188402615e+02       1.266002140876e-03       4.890528206650e+02       1.578362980570e+00       1.466555689323e+04       2.718265943432e+01       7.912344246824e+06       1.608166661963e+02       2.331339554392e-01       2.096812926838e+00       7.961336581588e-06       3.733861180667e-08       1.612748174806e-01       2.491229698433e+00       2.759207658217e-03       8.887917804456e-01 
